#name	crc	size	key
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-02-08)	4019a901	128	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-02-29)	7150bdf0	128	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-03-15)	da315dee	128	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-04-09)	b2105f07	128	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-04-24)	fedc1675	128	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-05-07)	d1f07307	128	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-05-15)	e2eb2567	128	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-05-17) (v1.04)	63fe0f56	136	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (1996-05-17) (v1.08)	1e7b52d5	136	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (Disque Demo) (1996-05-20)	7954bda1	142	Guignols de l'Info, Les ...le Jeu ! (France)
Guignols de l'Info, Les ...le Jeu ! (France) (Beta) (Disque Demo) (1996-05-22)	3782a6fe	142	Guignols de l'Info, Les ...le Jeu ! (France)
Harvest of the Sun - Van Gogh - Une Moisson de Soleils (France)	508d36a0	127	Harvest of the Sun - Van Gogh - Une Moisson de Soleils (France)
Harvest of the Sun - Vincent Van Gogh Revisited (Europe)	d79c8eb4	120	Harvest of the Sun - Vincent Van Gogh Revisited (USA)
Harvest of the Sun - Vincent Van Gogh Revisited (USA)	ef4e138b	140	Harvest of the Sun - Vincent Van Gogh Revisited (USA)
Hieroglyph (Germany)	a6920dc6	107	Hieroglyph (Germany)
Hotel Mario (Europe)	0f017062	107	Hotel Mario (USA)
Hotel Mario (France)	35cfb1c6	107	Hotel Mario (USA)
Hotel Mario (USA)	fafae267	104	Hotel Mario (USA)
Hotel Mario (USA) (Beta) (1993-11-23)	e577f8e3	101	Hotel Mario (USA)
Inca (Europe) (Beta) (1993-05-07)	93027899	97	Inca (USA)
Inca (Europe) (En,Fr,De,Nl)	052d9027	114	Inca (USA)
